name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2015-06-11,24.7,12.9,18.3,24.7,12.9,18.3,9.2,57.1,0,0,0,,0,0,37.1,13.5,255.1,1019.2,28.6,15.8,340.2,29.5,9,,2015-06-11T05:11:35,2015-06-11T21:06:39,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-12,20.6,13.5,16.5,20.6,13.5,16.5,6.9,54.1,0,0,0,,0,0,25.2,14.1,150.1,1021.4,82,15.8,199.4,17.1,6,,2015-06-12T05:11:24,2015-06-12T21:07:13,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-13,23.9,10.6,17.6,23.9,10.6,17.6,6.7,52.6,0,0,0,,0,0,23.8,13.1,314.7,1018.6,15.6,16,328.9,28.6,8,,2015-06-13T05:11:15,2015-06-13T21:07:46,0.9,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-14,27,12.8,20.4,26.3,12.8,20.3,7.6,46,0,0,0,,0,0,28.8,17.4,321.9,1015.5,5.3,16,355.6,31,9,,2015-06-14T05:11:08,2015-06-14T21:08:16,0.94,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-15,29.2,15.7,22.6,27.7,15.7,22.3,7.6,40.2,0,0,0,,0,0,24.5,16.9,323.5,1013.3,35.7,16,321.3,27.7,9,,2015-06-15T05:11:04,2015-06-15T21:08:44,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-16,22.6,12.7,17.7,22.6,12.7,17.7,8.3,56,0,0,0,,0,0,31.3,15.4,237.7,1018.4,48.6,16,340,29.4,9,,2015-06-16T05:11:03,2015-06-16T21:09:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-17,24.7,13.4,18.5,24.7,13.4,18.5,7.7,51.9,0,0,0,,0,0,25.9,14.1,324.5,1018.1,26.8,16,347.4,30.2,9,,2015-06-17T05:11:04,2015-06-17T21:09:32,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-18,25.2,16.2,19.7,25.2,16.2,19.7,7.6,46.6,0,0,0,,0,0,29.5,17.9,321.2,1015.5,69.1,15.2,281.1,24.2,8,,2015-06-18T05:11:08,2015-06-18T21:09:53,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-19,23,14.8,18.4,23,14.8,18.4,10.4,62.1,1.599,100,25,rain,0,0,25.9,15.8,300.6,1019.8,74.3,15.1,260.4,22.5,7,,2015-06-19T05:11:14,2015-06-19T21:10:11,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-20,24.3,13.6,18.9,24.3,13.6,18.9,6.6,46.6,0,0,0,,0,0,33.1,18.4,327,1018.2,33.6,16,351.3,30.4,9,,2015-06-20T05:11:23,2015-06-20T21:10:26,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-21,26.2,15.1,20.3,26.2,15.1,20.3,7.5,45.6,0,0,0,,0,0,40.7,14.8,334.8,1013.4,35.9,16,290.2,25.1,8,,2015-06-21T05:11:35,2015-06-21T21:10:39,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-22,24.7,14.1,19.4,24.7,14.1,19.4,8.9,52.5,0,0,0,,0,0,29.2,15.1,229.2,1018.5,28.5,16,306.2,26.4,8,,2015-06-22T05:11:48,2015-06-22T21:10:50,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-23,26.4,12.9,19.8,26.4,12.9,19.8,7.5,48.8,0,0,0,,0,0,18,12.4,313.3,1019.7,20.6,15.9,348,30.2,9,,2015-06-23T05:12:05,2015-06-23T21:10:58,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-24,25.9,18.2,22,25.9,18.2,22,10.4,48.4,0,0,0,,0,0,25.6,12.5,317.9,1018.4,51.3,16,224.2,19.4,8,,2015-06-24T05:12:23,2015-06-24T21:11:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-25,30.3,17,23.6,29.2,17,23.3,11.6,49.8,0,0,0,,0,0,31.7,14.9,324.9,1019.8,4.2,16,345.8,29.7,9,,2015-06-25T05:12:44,2015-06-25T21:11:06,0.3,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-26,30.6,19,24.9,29.9,19,24.7,14.1,52.8,0,0,0,,0,0,33.5,18.3,326.1,1017.5,17.8,15.8,347.2,30.2,9,,2015-06-26T05:13:08,2015-06-26T21:11:06,0.33,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-27,32.9,18.8,26,31.7,18.8,25.5,12.9,46.7,0,0,0,,0,0,33.5,19.9,321.4,1014.2,22.5,15.7,346.9,30.2,9,,2015-06-27T05:13:34,2015-06-27T21:11:04,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-28,27.3,20.7,24.3,27.4,20.7,24.3,13.5,51.3,0.045,100,4.17,rain,0,0,25.2,13,328.3,1014,52.9,15.5,209.1,18.1,5,,2015-06-28T05:14:02,2015-06-28T21:10:59,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-29,30.4,20,25,29.9,20,24.9,15,55.8,0.191,100,4.17,rain,0,0,24.1,13,200.6,1015.1,22.7,15.8,324.5,27.9,9,,2015-06-29T05:14:32,2015-06-29T21:10:51,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-06-30,30.7,16.8,23.1,29.9,16.8,22.9,13.6,58.6,0,0,0,,0,0,22.7,12.4,291.3,1018.4,24.7,15.5,338.5,29.5,9,,2015-06-30T05:15:04,2015-06-30T21:10:41,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-01,31.2,18.4,24.9,30.2,18.4,24.6,12.3,46.7,0,0,0,,0,0,32.8,18.8,327.5,1016.2,0.2,15.9,351.9,30.4,9,,2015-07-01T05:15:38,2015-07-01T21:10:27,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-02,33.3,19.2,26.9,32.1,19.2,26.4,12.2,42.1,0,0,0,,0,0,33.5,17.4,327.1,1015.1,7,16,350.4,30.2,9,,2015-07-02T05:16:14,2015-07-02T21:10:12,0.52,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-03,33.2,19.3,26.6,31.9,19.3,26.1,12.2,43,0,0,0,,0,0,21.6,15,311.2,1012.9,1.8,15.9,348.8,30.3,9,,2015-07-03T05:16:53,2015-07-03T21:09:54,0.56,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-04,33,16.9,25.6,30.8,16.9,24.8,9.4,40.8,0,0,0,,0,0,29.5,17.5,317,1010.5,4.3,15.7,348.9,30.2,9,,2015-07-04T05:17:34,2015-07-04T21:09:33,0.6,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-05,32.1,18.3,25.7,30.3,18.3,25,9.7,38.9,0,0,0,,0,0,25.2,15.9,314.4,1009.9,13.8,15.1,348.1,30.2,9,,2015-07-05T05:18:17,2015-07-05T21:09:10,0.63,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-06,29.8,17,23.5,28.7,17,23.2,11.6,49.7,0,0,0,,0,0,33.5,13.5,199.7,1014.9,26.9,16,346.7,30.1,9,,2015-07-06T05:19:01,2015-07-06T21:08:44,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-07,26.6,15.7,20.6,26.6,15.7,20.6,12.1,59.4,0,0,0,,0,0,22.3,13.6,254.1,1015.6,40,16,343.1,29.7,9,,2015-07-07T05:19:48,2015-07-07T21:08:16,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-08,29.7,16.6,22.7,28.6,16.6,22.5,12.6,55.2,0,0,0,,0,0,22.3,14.7,315,1010.5,17.5,13.9,341.3,29.5,9,,2015-07-08T05:20:36,2015-07-08T21:07:45,0.75,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-09,29.2,16.4,22.4,29.1,16.4,22.4,13.8,59.9,0,0,0,,0,0,25.2,14.1,236.9,1007,12.4,15.4,339.4,29.1,9,,2015-07-09T05:21:26,2015-07-09T21:07:11,0.78,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-10,22,17.9,19.5,22,17.9,19.5,12.6,64.7,0,0,0,,0,0,37.8,18.3,191.2,1011.1,93.3,16,181.6,15.6,5,,2015-07-10T05:22:18,2015-07-10T21:06:35,0.81,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-11,22.5,18,19.5,22.5,18,19.5,12,62.2,0,0,0,,0,0,34.2,14.6,190.7,1013,95.4,16,140.9,12,5,,2015-07-11T05:23:12,2015-07-11T21:05:57,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-12,26.6,17.9,21.5,26.6,17.9,21.5,12.7,59.1,0,0,0,,0,0,27.7,14.8,197.5,1015.9,70.8,15.9,208,18,7,,2015-07-12T05:24:07,2015-07-12T21:05:16,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-13,24.9,18.3,21.1,24.9,18.3,21.1,12.9,60.6,0,0,0,,0,0,29.9,16.9,310.6,1017.8,65.8,15.6,217.1,18.8,7,,2015-07-13T05:25:03,2015-07-13T21:04:33,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-14,27.1,17.4,21.8,26.5,17.4,21.7,9.9,48.2,0,0,0,,0,0,28.4,13.8,341.1,1017,37.2,16,307.4,26.6,8,,2015-07-14T05:26:01,2015-07-14T21:03:47,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-15,26.6,16.4,21.2,26.6,16.4,21.2,10.8,52.6,0,0,0,,0,0,27.7,15.3,318,1017.6,45.3,16,244.3,21.1,6,,2015-07-15T05:27:01,2015-07-15T21:02:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-16,25.6,17.2,21.1,25.6,17.2,21.1,10.2,51.1,0,0,0,,0,0,31.7,13.7,328.5,1019.9,60.6,16,229.2,19.8,7,,2015-07-16T05:28:01,2015-07-16T21:02:08,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-17,27.8,15,21.6,26.9,15,21.5,9.2,48.1,0,0,0,,0,0,31.7,20.3,325.9,1018.6,30.3,16,326.7,28.1,9,,2015-07-17T05:29:04,2015-07-17T21:01:16,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-18,32.9,18.3,25.7,30.8,18.3,25,10.1,40.8,0,0,0,,0,0,28.1,17.7,314.6,1015.1,4.7,16,335.6,28.9,9,,2015-07-18T05:30:07,2015-07-18T21:00:20,0.09,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-19,35.8,20,27.3,33.9,20,26.7,11.4,40,0,0,0,,0,0,33.5,19.9,207.6,1014.5,12.9,16,330.9,28.6,9,,2015-07-19T05:31:12,2015-07-19T20:59:23,0.12,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-20,26.7,18.5,21.6,26.7,18.5,21.6,12.6,58.1,0,0,0,,0,0,35.6,17.2,206.1,1016.9,51,15.8,290.7,25.1,8,,2015-07-20T05:32:17,2015-07-20T20:58:24,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-21,23.9,16.6,19.7,23.9,16.6,19.7,11.3,59.6,2.198,100,12.5,rain,0,0,25.9,14.5,310.4,1014.9,80.3,15.5,169.1,14.7,6,,2015-07-21T05:33:24,2015-07-21T20:57:22,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-22,23.8,15.8,19.4,23.8,15.8,19.4,10,55.8,0,0,0,,0,0,26.6,15.3,241.4,1013.3,73.2,16,148.7,12.9,5,,2015-07-22T05:34:32,2015-07-22T20:56:18,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-23,25.9,16,20.3,25.9,16,20.3,10.1,53.7,0,0,0,,0,0,20.5,11.8,282,1014.7,47.6,15.9,178,15.4,5,,2015-07-23T05:35:41,2015-07-23T20:55:12,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-24,23.7,14.5,19.4,23.7,14.5,19.4,11.5,60.7,0,0,0,,0,0,38.9,19,190.5,1017.9,71,15.9,166.5,14.3,5,,2015-07-24T05:36:50,2015-07-24T20:54:04,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-25,20.5,16.3,18.2,20.5,16.3,18.2,12,68,0.865,100,29.17,rain,0,0,28.4,15.9,6.9,1017.9,96.7,15.5,141.9,12.1,4,,2015-07-25T05:38:01,2015-07-25T20:52:54,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-26,21.4,15.1,17.6,21.4,15.1,17.6,11.3,67.1,2.033,100,12.5,rain,0,0,25.9,15.4,221.6,1018.3,89,15.7,166.8,14.5,5,,2015-07-26T05:39:13,2015-07-26T20:51:42,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-27,23.8,12.9,18.4,23.8,12.9,18.4,10.7,63.6,0.191,100,4.17,rain,0,0,19.1,9,191.7,1022.1,76.8,15.7,190.5,16.5,7,,2015-07-27T05:40:25,2015-07-27T20:50:28,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-28,27.6,15.5,21.2,26.9,15.5,21.2,10.8,53.8,0,0,0,,0,0,31.7,16.9,327.3,1024,22.3,16,319.3,27.6,9,,2015-07-28T05:41:38,2015-07-28T20:49:12,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-29,31.2,15.9,23.8,29.8,15.9,23.3,11,48.1,0,0,0,,0,0,29.5,18.3,318.1,1020.9,4,15.9,324.7,28,9,,2015-07-29T05:42:51,2015-07-29T20:47:55,0.45,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-30,33.4,18.1,26,31.5,18.1,25.3,10.2,40.3,0,0,0,,0,0,31.7,16.3,324.1,1018.1,0,16,328.2,28.4,9,,2015-07-30T05:44:06,2015-07-30T20:46:35,0.48,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-07-31,33.8,18.7,26.2,31.6,18.7,25.5,8.7,35.8,0,0,0,,0,0,22.7,15.4,323.6,1017.1,2.5,16,326.5,28.1,9,,2015-07-31T05:45:21,2015-07-31T20:45:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-01,32.2,17.4,25.3,30.3,17.4,24.7,8.7,36.7,0,0,0,,0,0,31,17.4,323,1014.8,13.2,16,324.8,28,9,,2015-08-01T05:46:36,2015-08-01T20:43:51,0.55,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-02,31.4,17.9,24.3,29.7,17.9,24,11.3,45.8,0,0,0,,0,0,21.2,11.2,317,1013,40,16,287.7,24.9,8,,2015-08-02T05:47:52,2015-08-02T20:42:26,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-03,28.5,19.5,23.3,28,19.5,23.3,12.1,50,0,0,0,,0,0,25.2,15.4,290.3,1012.6,43.2,15.9,283.3,24.5,8,,2015-08-03T05:49:09,2015-08-03T20:40:59,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-04,26.3,15.8,20.6,26.3,15.8,20.6,11.5,58.3,0,0,0,,0,0,28.1,14.9,203.7,1015.5,44.7,16,227.7,19.6,6,,2015-08-04T05:50:26,2015-08-04T20:39:31,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-05,23.5,13.8,18.1,23.5,13.8,18.1,10.7,62.8,0,0,0,,0,0,34.9,22.3,260.2,1018.2,75.4,16,201.4,17.4,6,,2015-08-05T05:51:43,2015-08-05T20:38:02,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-06,25.3,16.1,20.4,25.3,16.1,20.4,10.4,54.3,0,0,0,,0,0,23,14.1,343.5,1019.2,56.1,16,202,17.5,5,,2015-08-06T05:53:01,2015-08-06T20:36:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-07,28.2,15.9,21.8,27.2,15.9,21.6,11.2,53.4,0,0,0,,0,0,28.1,13.6,329.6,1014.2,9.2,16,303,26.1,9,,2015-08-07T05:54:19,2015-08-07T20:34:58,0.76,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-08,25.5,16.9,20.5,25.5,16.9,20.5,14,67.5,0,0,0,,0,0,38.9,18.3,199.8,1012.3,65.4,15.7,175.2,15.1,5,,2015-08-08T05:55:37,2015-08-08T20:33:24,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-09,28.4,16,21.8,27.4,16,21.7,11.7,55.8,0,0,0,,0,0,26.3,17.2,302.2,1014.7,27.6,15.8,276.3,23.8,9,,2015-08-09T05:56:56,2015-08-09T20:31:48,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-10,29.1,18.3,23.1,28.1,18.3,23,11.4,49.1,0,0,0,,0,0,21.2,16.8,303.3,1013.3,57.8,16,280.3,24.1,8,,2015-08-10T05:58:15,2015-08-10T20:30:11,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-11,30,18.7,24.1,29.2,18.7,23.9,12.4,49.7,0,0,0,,0,0,39.2,18.4,336.3,1013.5,38.8,16,280.6,24.1,8,,2015-08-11T05:59:34,2015-08-11T20:28:33,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-12,28.8,19.2,23.6,28.2,19.2,23.5,13.4,53.7,2.045,100,12.5,rain,0,0,33.1,14.8,6.3,1013.9,43.4,15.9,292.6,25,8,,2015-08-12T06:00:53,2015-08-12T20:26:53,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-13,28.6,17,22.9,28.6,17,22.9,14.2,59.7,0,0,0,,0,0,27,13.9,225.3,1015.4,31.5,15.9,292.1,25.3,8,,2015-08-13T06:02:13,2015-08-13T20:25:12,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-14,19.7,16.4,17.7,19.7,16.4,17.7,13.7,77.5,21.945,100,33.33,rain,0,0,45.7,21,176.1,1016.3,77.8,13.6,149.7,13,5,,2015-08-14T06:03:32,2015-08-14T20:23:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-15,21.3,15.8,18.5,21.3,15.8,18.5,12,67,0,0,0,,0,0,39.2,17.1,189.7,1023.5,93.5,16,165.5,14.4,5,,2015-08-15T06:04:52,2015-08-15T20:21:47,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2015-08-16,24.7,15,19.7,24.7,15,19.7,11.2,59.4,0,0,0,,0,0,29.2,16.2,319.5,1023.3,29,16,252.4,21.8,7,,2015-08-16T06:06:12,2015-08-16T20:20:03,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
