name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2021-08-14,83.1,63.1,73.3,83.7,63.1,73.5,60.5,65.7,0,0,0,,0,0,17,8.9,201.7,1018.5,14.5,8.6,224.4,19.3,7,,2021-08-14T06:04:18,2021-08-14T20:22:37,0.22,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-08-15,81.6,61.3,71,82.2,61.3,71.1,59.7,69.3,0,0,0,,0,0,15,7.2,244.6,1017.1,39,8.7,222.5,19.2,8,,2021-08-15T06:05:38,2021-08-15T20:20:53,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-16,73.8,60,65.8,73.8,60,65.8,57.3,74.6,0,0,0,,0,0,24.2,10.6,209.3,1012.9,65.1,9.2,70.9,6.2,4,,2021-08-16T06:06:58,2021-08-16T20:19:08,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-08-17,68.8,55.9,61.2,68.8,55.9,61.2,50.6,68.5,0,0,0,,0,0,18.1,8.3,170.5,1015.3,80.8,9.9,137.9,12,6,,2021-08-17T06:08:18,2021-08-17T20:17:22,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-18,76.9,53.8,65.3,76.9,53.8,65.3,52.5,66.1,0,0,0,,0,0,11.4,6.7,258,1019.3,42.1,9.6,226.8,19.5,8,,2021-08-18T06:09:38,2021-08-18T20:15:35,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-08-19,78.4,57.2,67.1,78.4,57.2,67.1,54.7,66.7,0,0,0,,0,0,12.5,9.3,217,1017.9,43.4,9.5,250.4,21.6,7,,2021-08-19T06:10:58,2021-08-19T20:13:47,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-08-20,65.7,59.1,61.2,65.7,59.1,61.2,53.7,76.9,0,0,0,,0,0,26.4,10.7,208.5,1014.9,95.8,9.9,110.3,9.7,4,,2021-08-20T06:12:19,2021-08-20T20:11:58,0.44,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-21,69.3,56.3,62.4,69.3,56.3,62.4,52.9,72.3,0,0,0,,0,0,17.9,7.7,228.9,1011.2,97.7,9.9,123.7,10.5,6,,2021-08-21T06:13:39,2021-08-21T20:10:07,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-22,67.3,58.9,62.3,67.3,58.9,62.3,48.6,61.8,0,0,0,,0,0,26.8,14,204,1011.6,95.8,9.9,90.3,7.8,3,,2021-08-22T06:14:59,2021-08-22T20:08:16,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-23,70.4,54.1,61.6,70.4,54.1,61.6,46.7,60.1,0,0,0,,0,0,17.2,8.3,219.6,1016.2,50.9,9.8,215.2,18.6,8,,2021-08-23T06:16:20,2021-08-23T20:06:24,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-24,76.4,53.6,64.9,76.4,53.6,64.9,47.7,56.5,0,0,0,,0,0,17.4,9.6,326.7,1016.2,10.4,9.9,264.8,22.8,8,,2021-08-24T06:17:40,2021-08-24T20:04:32,0.57,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-25,75.2,53.4,64.8,75.2,53.4,64.8,49.2,58.5,0,0,0,,0,0,18.8,8.1,190.5,1016.2,15.3,9.8,218.4,19,8,,2021-08-25T06:19:00,2021-08-25T20:02:38,0.61,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-26,70.8,60,63.7,70.8,60,63.7,54.5,72.6,0.004,100,12.5,rain,0,0,23,14.4,187,1018.2,88.2,9.9,134.3,11.7,5,,2021-08-26T06:20:21,2021-08-26T20:00:44,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-27,68.1,57.7,62.2,68.1,57.7,62.2,53.8,75,0.03,100,12.5,rain,0,0,21.9,7.9,74.1,1020.3,68.9,9.5,135.8,12,6,,2021-08-27T06:21:41,2021-08-27T19:58:49,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-28,75.7,54.2,64.3,75.7,54.2,64.3,51.5,65.5,0,0,0,,0,0,16.6,10.6,329.6,1019.7,8.6,9.9,251.3,21.8,8,,2021-08-28T06:23:01,2021-08-28T19:56:53,0.7,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-29,77,55.3,66.3,77,55.3,66.3,52.8,63.4,0,0,0,,0,0,18.3,10.3,323,1014.8,1.7,9.8,247.4,21.3,8,,2021-08-29T06:24:22,2021-08-29T19:54:56,0.73,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-30,62.4,52.8,58.7,62.4,52.8,58.7,48.5,69.1,0,0,0,,0,0,25.1,9.9,219.9,1014.2,83,9.6,79.4,7,3,,2021-08-30T06:25:42,2021-08-30T19:52:59,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-08-31,66.7,53.9,59.1,66.7,53.9,59.1,46.5,64.1,0,0,0,,0,0,19.5,10.4,165.4,1015.4,84.5,9.8,153.3,13.2,8,,2021-08-31T06:27:02,2021-08-31T19:51:01,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-01,70.3,47.3,59.7,70.3,45.6,59.6,46.5,64,0,0,0,,0,0,21.9,10.8,329.7,1016.9,5.7,9.7,246.7,21.2,8,,2021-09-01T06:28:23,2021-09-01T19:49:03,0.83,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-02,75.8,50.7,63.6,75.8,50.7,63.6,48.5,60.6,0,0,0,,0,0,17.2,8.9,330.2,1018,1.5,9.6,241.2,20.6,8,,2021-09-02T06:29:43,2021-09-02T19:47:04,0.86,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-03,76.7,51.5,65,76.7,51.5,65,46.6,55.2,0,0,0,,0,0,10.7,7.7,334.3,1017.2,10.4,9.7,186.9,16.3,7,,2021-09-03T06:31:03,2021-09-03T19:45:05,0.9,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-04,78.6,53.2,66.2,78.6,53.2,66.2,48.8,55.6,0,0,0,,0,0,19.7,9.9,196.4,1015.1,44.6,9.9,156.9,13.6,7,,2021-09-04T06:32:23,2021-09-04T19:43:05,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-05,79.1,64.3,69.3,79.1,64.3,69.3,57.6,67.4,0,0,0,,0,0,15,8.4,253.5,1015.9,89.3,9.9,155.9,13.5,7,,2021-09-05T06:33:44,2021-09-05T19:41:05,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-06,74,61.1,66.1,74,61.1,66.1,53.3,64.4,0,0,0,,0,0,13.9,8.4,317.5,1019.8,57.5,9.8,176.9,15.2,7,,2021-09-06T06:35:04,2021-09-06T19:39:04,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-07,78.1,55.6,66.8,78.1,55.6,66.8,52.9,62.7,0,0,0,,0,0,19.9,15.4,334.8,1016.7,19.5,9.9,223,19.3,7,,2021-09-07T06:36:24,2021-09-07T19:37:03,0.03,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-08,79.5,63.9,70.4,79.5,63.9,70.4,54.8,58.2,0,0,0,,0,0,26.4,12.7,242.9,1015.2,26.1,9.9,211.2,18.2,7,,2021-09-08T06:37:44,2021-09-08T19:35:02,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-09,80,59.7,68.7,80,59.7,68.7,56.9,67.7,0,0,0,,0,0,18.3,9.6,201.8,1012.8,23.5,9.9,184.8,16,7,,2021-09-09T06:39:05,2021-09-09T19:33:00,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-10,65.9,60.2,62.9,65.9,60.2,62.9,55.7,77.7,0,0,0,,0,0,16.3,8.7,179.4,1015.9,84.3,9.9,67,5.7,2,,2021-09-10T06:40:25,2021-09-10T19:30:58,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-11,71.4,57.4,63.8,71.4,57.4,63.8,52.4,67.4,0,0,0,,0,0,18.3,9.7,191.5,1021.5,87.1,9.9,145,12.5,5,,2021-09-11T06:41:45,2021-09-11T19:28:55,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-09-12,66.2,56.4,61.4,66.2,56.4,61.4,54.2,77.9,0.01,100,4.17,rain,0,0,14.5,7.3,358.8,1020.1,94.1,8.2,91.5,7.9,5,,2021-09-12T06:43:06,2021-09-12T19:26:53,0.21,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-09-13,68.3,56.1,61.6,68.3,56.1,61.6,48.9,63.6,0,0,0,,0,0,12.5,8.1,357.6,1022.3,59.7,9.9,164.7,14.2,6,,2021-09-13T06:44:26,2021-09-13T19:24:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-14,69.9,51.6,61,69.9,51.6,61,50.5,69.9,0,0,0,,0,0,15.4,9.2,186.1,1017.9,59.5,9.8,78.4,6.6,3,,2021-09-14T06:45:47,2021-09-14T19:22:47,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-15,64,55.7,59.3,64,55.7,59.3,48.6,68.9,0.033,100,16.67,rain,0,0,12.5,7.4,337.2,1018.1,91.7,9,124.2,10.7,5,,2021-09-15T06:47:07,2021-09-15T19:20:44,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-16,66.1,47.4,57.3,66.1,46.4,57.3,44.1,63.6,0,0,0,,0,0,14.8,9.4,329,1018.9,20.7,9.9,191.6,16.4,7,,2021-09-16T06:48:28,2021-09-16T19:18:41,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-17,69.6,55,58.8,69.6,55,58.8,51.6,77.6,0.274,100,29.17,rain,0,0,33.3,18.2,164.2,1007.2,92.8,9,54.8,4.7,3,,2021-09-17T06:49:49,2021-09-17T19:16:37,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-09-18,63.2,54.1,57.2,63.2,54.1,57.2,53.6,88.3,0.639,100,58.33,rain,0,0,29.8,16.6,165.5,1006.3,89.4,8.4,76.6,6.5,4,,2021-09-18T06:51:09,2021-09-18T19:14:34,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-19,64.3,52.4,57.7,64.3,52.4,57.7,51.8,81.5,0.003,100,4.17,rain,0,0,27.7,15.8,184.2,1015.6,84.7,9.2,102.5,8.9,5,,2021-09-19T06:52:30,2021-09-19T19:12:31,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-09-20,68.1,54.6,60.5,68.1,54.6,60.5,50.2,70.6,0,0,0,,0,0,13.4,6.9,196.3,1027.3,59.7,9.1,190.6,16.6,7,,2021-09-20T06:53:51,2021-09-20T19:10:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-21,74.4,51.7,61.7,74.4,51.7,61.7,49.4,66.8,0,0,0,,0,0,12.3,8.9,322.9,1021.4,3.5,9,199.7,17.1,7,,2021-09-21T06:55:12,2021-09-21T19:08:24,0.53,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-22,65.7,56,60.6,65.7,56,60.6,52.4,74.9,0.002,100,4.17,rain,0,0,8.7,6,131.8,1020.9,57.7,9.4,110.2,9.5,5,,2021-09-22T06:56:34,2021-09-22T19:06:20,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-23,67.5,55.9,61,67.5,55.9,61,53.1,76.7,0,0,0,,0,0,17.2,10.7,319.3,1025.6,48,9.1,188.7,16.3,6,,2021-09-23T06:57:55,2021-09-23T19:04:17,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-24,73,53.7,62,73,53.7,62,52.4,72.6,0,0,0,,0,0,16.6,8.1,334.5,1017.7,25.2,9.5,189.4,16.3,6,,2021-09-24T06:59:17,2021-09-24T19:02:14,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-25,78.2,53.1,64.4,78.2,53.1,64.4,51.9,66.8,0,0,0,,0,0,19.7,10.1,195.1,1011.1,9.1,9.9,186.3,16.1,6,,2021-09-25T07:00:38,2021-09-25T19:00:11,0.66,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-26,62.7,54.2,58.1,62.7,54.2,58.1,52,80.7,0.332,100,37.5,rain,0,0,31.8,12.5,159.6,1009.5,79.9,8.3,55.7,4.7,3,,2021-09-26T07:02:00,2021-09-26T18:58:08,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-27,61.1,52.9,57.2,61.1,52.9,57.2,53,86.1,0.298,100,45.83,rain,0,0,32.9,17.5,178.7,1008.5,92.5,8.8,70.8,6.2,3,,2021-09-27T07:03:22,2021-09-27T18:56:06,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2021-09-28,62.7,52.3,56.1,62.7,52.3,56.1,47.9,74.9,0.066,100,8.33,rain,0,0,28.7,15.7,185.7,1015.6,73.7,9.9,108.9,9.3,5,,2021-09-28T07:04:44,2021-09-28T18:54:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-29,59.3,52.1,56,59.3,52.1,56,46.8,71.6,0,0,0,,0,0,18.6,9.9,159.5,1019.1,96.5,9.9,53.9,4.7,2,,2021-09-29T07:06:07,2021-09-29T18:52:01,0.78,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2021-09-30,61.5,55.9,57.6,61.5,55.9,57.6,54.2,88.8,0.319,100,54.17,rain,0,0,26.2,11.5,163.9,1020.7,95.8,7.7,32,2.7,2,,2021-09-30T07:07:30,2021-09-30T18:49:59,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
