name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2020-08-13,23.4,11.6,17.6,23.4,11.6,17.6,7.7,54.7,0,0,0,,0,0,22.7,11.6,329.9,1020.8,6.6,15.1,270.8,23.3,8,,2020-08-13T06:03:17,2020-08-13T20:23:55,0.83,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-14,26.2,13.3,19.8,26.2,13.3,19.8,8.5,50.4,0,0,0,,0,0,32.4,17.7,337.5,1022.2,1.2,14.9,274.1,23.7,8,,2020-08-14T06:04:37,2020-08-14T20:22:12,0.86,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-15,29,16.3,22.8,28.3,16.3,22.6,12.1,52.9,0,0,0,,0,0,34.6,19.6,335.1,1016.2,0.7,15.1,278,23.9,8,,2020-08-15T06:05:57,2020-08-15T20:20:27,0.89,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-16,35.9,17.7,26.8,34.9,17.7,26.3,13.4,47.7,0,0,0,,0,0,27.7,11,221.3,1011.8,27.9,14.8,244.3,21,8,,2020-08-16T06:07:17,2020-08-16T20:18:42,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-17,31.5,18.8,24.5,30.8,18.8,24.4,12.7,49,0,0,0,,0,0,33.5,15.3,193.6,1016.5,17.4,15.1,264.8,22.7,8,,2020-08-17T06:08:37,2020-08-17T20:16:56,0.96,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-18,27,17.4,21.5,26.9,17.4,21.5,13.6,62.7,0,0,0,,0,0,31.7,14.3,227.3,1018.5,27.4,16,260.3,22.6,8,,2020-08-18T06:09:57,2020-08-18T20:15:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-19,28.4,15.8,21.8,27.8,15.8,21.7,13.1,60.4,0,0,0,,0,0,25.6,12.4,215.7,1014.6,28.2,16,223.9,19.4,7,,2020-08-19T06:11:17,2020-08-19T20:13:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-20,26.5,17.9,21.7,26.5,17.9,21.7,14.1,63.6,0.393,100,4.17,rain,0,0,31.3,15.4,201.2,1011.6,70.5,16,189,16.4,6,,2020-08-20T06:12:37,2020-08-20T20:11:30,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-21,21.7,18.1,20,21.7,18.1,20,16.2,79.2,1.24,100,16.67,rain,0,0,43.3,22.1,179.7,1010.8,75.3,15.1,110.4,9.5,3,,2020-08-21T06:13:58,2020-08-21T20:09:40,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-22,23.1,15.6,19,23.1,15.6,19,10.7,61.4,0.045,100,4.17,rain,0,0,31.7,20.6,350.4,1018.8,44,15.9,245.8,21.3,8,,2020-08-22T06:15:18,2020-08-22T20:07:49,0.13,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-23,24.1,13,18.5,24.1,13,18.5,10.2,60.1,0,0,0,,0,0,29.5,15.8,334.3,1015.9,17.1,16,250.1,21.5,8,,2020-08-23T06:16:38,2020-08-23T20:05:56,0.17,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-24,23.6,13.9,19,23.6,13.9,19,9.1,54.5,0,0,0,,0,0,25.2,13.7,332,1015,10.2,15.9,227.4,19.7,8,,2020-08-24T06:17:59,2020-08-24T20:04:03,0.2,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-25,24.6,12.1,18.9,24.6,12.1,18.9,10.2,58.9,0,0,0,,0,0,26.3,15.4,325.7,1015.3,13.8,16,256.4,22.3,8,,2020-08-25T06:19:19,2020-08-25T20:02:10,0.25,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-26,24,14.2,19.3,24,14.2,19.3,10,56.6,0,0,0,,0,0,33.8,21.9,329.5,1015.8,6.1,16,254.8,22,8,,2020-08-26T06:20:39,2020-08-26T20:00:15,0.27,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-27,26,13.6,19.7,26,13.6,19.7,10.2,56.5,0,0,0,,0,0,23.4,14.9,323.7,1016.5,3.6,16,253.8,22,8,,2020-08-27T06:22:00,2020-08-27T19:58:20,0.31,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-28,25.2,14.3,19.6,25.2,14.3,19.6,11.9,62.6,0,0,0,,0,0,25.2,13.5,336.9,1016.8,1.7,16,253.3,21.8,8,,2020-08-28T06:23:20,2020-08-28T19:56:24,0.34,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-29,21.5,15.6,18.2,21.5,15.6,18.2,11.5,65.6,0,0,0,,0,0,19.1,12.1,330.3,1016.8,60.9,16,167,14.4,5,,2020-08-29T06:24:40,2020-08-29T19:54:27,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-30,22.9,10.9,16.8,22.9,10.9,16.8,8.8,61.8,0,0,0,,0,0,20.5,13.5,186.2,1020.4,29.6,16,231.5,19.9,8,,2020-08-30T06:26:01,2020-08-30T19:52:30,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-08-31,21.1,13,16.7,21.1,13,16.7,10.6,69.3,0.082,100,8.33,rain,0,0,18.7,13.3,303,1020,65,14.7,199.9,17.2,7,,2020-08-31T06:27:21,2020-08-31T19:50:32,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-01,26.4,14.8,20.5,26.4,14.8,20.5,12.1,60.1,0,0,0,,0,0,31.7,14.2,317.5,1020.7,26,15.9,238.5,20.5,7,,2020-09-01T06:28:41,2020-09-01T19:48:34,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-02,26.4,14.8,20.3,26.4,14.8,20.3,13.7,67,0,0,0,,0,0,35.3,20.5,325,1018.9,12.4,15.9,236,20.3,7,,2020-09-02T06:30:02,2020-09-02T19:46:35,0.52,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-03,27.5,14.4,20.9,27.2,14.4,20.9,12.6,61.6,0,0,0,,0,0,35.3,18.5,330.1,1019.2,10.2,16,235.1,20.3,7,,2020-09-03T06:31:22,2020-09-03T19:44:35,0.55,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-04,28.2,15.5,21.2,27.8,15.5,21.2,12.6,59.6,0,0,0,,0,0,28.4,16,300.7,1015.7,20.4,16,218.1,18.8,7,,2020-09-04T06:32:42,2020-09-04T19:42:35,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-05,22.9,15.6,18.4,22.9,15.6,18.4,12,66.9,0,0,0,,0,0,27.4,15.3,204.3,1022.6,53.8,15.9,161.5,14,6,,2020-09-05T06:34:02,2020-09-05T19:40:35,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-06,26,14.4,19.7,26,14.4,19.7,12.8,66.6,0,0,0,,0,0,24.5,14.9,326.5,1023.9,13.3,15.8,227.2,19.7,7,,2020-09-06T06:35:23,2020-09-06T19:38:34,0.65,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-07,28.4,16.7,21.9,27.1,16.7,21.7,9.1,50.5,0,0,0,,0,0,45.7,24.8,342.6,1020.8,31.4,15.1,219.1,18.7,7,,2020-09-07T06:36:43,2020-09-07T19:36:33,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-08,27.6,18.6,22.3,26.4,18.6,22.1,-1.5,21.3,0,0,0,,0,0,46.4,19.5,51.6,1023.6,18.6,12.8,219.2,19,7,,2020-09-08T06:38:03,2020-09-08T19:34:31,0.72,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-09,31.7,14.1,22.5,29.8,14.1,22,7.1,39.4,0,0,0,,0,0,28.1,17.8,338.2,1016.1,0,12,214.3,18.7,7,,2020-09-09T06:39:24,2020-09-09T19:32:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-10,32,15.3,23.2,30,15.3,22.7,9.4,44.7,0,0,0,,0,0,22,14.3,330.2,1014.3,1.3,12.5,215.4,18.6,7,,2020-09-10T06:40:44,2020-09-10T19:30:27,0.75,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-11,24.1,13.1,18.5,24.1,13.1,18.5,10.3,61.1,0,0,0,,0,0,26.6,13.1,184.7,1016.8,54.4,3.6,176.4,15.4,6,,2020-09-11T06:42:04,2020-09-11T19:28:25,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-12,16.2,11.9,14,16.2,11.9,14,10.7,81,0,0,0,,0,0,22.7,9.9,245.2,1015.9,96.5,2.1,44.6,3.9,2,,2020-09-12T06:43:25,2020-09-12T19:26:22,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-13,17.9,10.4,14.2,17.9,10.4,14.2,10.9,80.9,0,0,0,,0,0,19.4,9.2,340.3,1013.6,97.6,2.3,94.4,8.1,4,,2020-09-13T06:44:45,2020-09-13T19:24:20,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-14,20.8,14.1,17.1,20.8,14.1,17.1,12.8,76.5,0,0,0,,0,0,14.8,11.8,318.5,1014.3,99.2,2.2,82.3,7,3,,2020-09-14T06:46:06,2020-09-14T19:22:17,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-15,24.4,16.2,19.7,24.4,16.2,19.7,15.3,77.5,1.042,100,4.17,rain,0,0,22.3,9.6,314.3,1018.2,66.5,2.1,123.3,10.9,4,,2020-09-15T06:47:26,2020-09-15T19:20:13,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-16,22.2,16.3,18.8,22.2,16.3,18.8,14.9,78.6,0,0,0,,0,0,21.2,10.8,325,1016.8,78.4,2.7,115.4,9.8,4,,2020-09-16T06:48:47,2020-09-16T19:18:10,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-17,22.5,16.2,18.8,22.5,16.2,18.8,15.2,80.3,0,0,0,,0,0,37.1,14.1,324,1015.1,70.8,4,132.8,11.5,5,,2020-09-17T06:50:07,2020-09-17T19:16:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-18,19.8,16.6,17.8,19.8,16.6,17.8,15.4,86,4.775,100,20.83,rain,0,0,23.4,11.9,146.8,1013,77.4,5.5,48.9,4.2,3,,2020-09-18T06:51:28,2020-09-18T19:14:03,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-19,22.1,16.1,17.6,22.1,16.1,17.6,14,80.2,2.061,100,16.67,rain,0,0,32.8,13.9,200.5,1016.8,86.5,14.5,60.2,5.2,2,,2020-09-19T06:52:49,2020-09-19T19:12:00,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-20,21.6,15.1,17.5,21.6,15.1,17.5,13,76.4,0.387,100,12.5,rain,0,0,22,9.9,176.1,1018.1,52,14.7,124.6,10.6,6,,2020-09-20T06:54:10,2020-09-20T19:09:57,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-21,21.4,12.2,16.8,21.4,12.2,16.8,12,75.2,0,0,0,,0,0,19.8,12.2,179.1,1014.7,44.7,15.3,103.3,9,5,,2020-09-21T06:55:31,2020-09-21T19:07:53,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-22,22.5,15.7,18.6,22.5,15.7,18.6,11.6,66.3,0.416,100,8.33,rain,0,0,27.7,15.8,214.5,1015.6,57.2,14.9,148.3,12.8,6,,2020-09-22T06:56:53,2020-09-22T19:05:50,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,E8046,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-23,17.8,15,16.5,17.8,15,16.5,14,85.6,19.575,100,75,rain,0,0,52.2,24,158.5,1009.3,69.7,12,20.8,1.6,1,,2020-09-23T06:58:14,2020-09-23T19:03:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-24,18,14.9,16.2,18,14.9,16.2,12,76.6,7.445,100,25,rain,0,0,50,24.8,173.3,1013.3,57.1,15.8,89.6,7.8,4,,2020-09-24T06:59:36,2020-09-24T19:01:44,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-25,17.2,13.4,14.9,17.2,13.4,14.9,11,78,11.65,100,33.33,rain,0,0,59,25.2,166.5,1009.1,68.2,14.5,47.3,3.9,2,,2020-09-25T07:00:57,2020-09-25T18:59:41,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-26,18.2,12.8,14.8,18.2,12.8,14.8,10.8,77.2,0.533,100,4.17,rain,0,0,46.4,23,176.3,1019.6,65,15.9,114.5,10,5,,2020-09-26T07:02:19,2020-09-26T18:57:38,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-27,20.1,11.3,15.4,20.1,11.3,15.4,10.1,72.7,0,0,0,,0,0,23.4,14,332.6,1029.9,39.2,16,161.3,14,6,,2020-09-27T07:03:41,2020-09-27T18:55:35,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-28,22.4,12,16.5,22.4,12,16.5,10.6,69.4,0,0,0,,0,0,26.3,14.4,326.8,1026.2,2.7,16,179.8,15.5,6,,2020-09-28T07:05:04,2020-09-28T18:53:33,0.39,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-29,25.2,13.3,18.1,25.2,13.3,18.1,12.2,69.8,0,0,0,,0,0,22.7,12.1,349.8,1018.7,4.7,15.9,180.5,15.6,6,,2020-09-29T07:06:26,2020-09-29T18:51:31,0.43,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2020-09-30,23.2,12.9,17.2,23.2,12.9,17.2,13.2,78.2,0,0,0,,0,0,14.8,7.8,333,1021.2,20.8,15.7,123.3,10.8,5,,2020-09-30T07:07:49,2020-09-30T18:49:29,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
