name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2018-08-15,29.2,17,22.6,28.3,17,22.5,13.4,58.5,0,0,0,,0,0,27.7,13,319.7,1012.3,14.1,8.2,195.6,16.9,6,,2018-08-15T06:05:14,2018-08-15T20:21:20,0.15,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-16,22.4,15.2,18.4,22.4,15.2,18.4,13.2,72.8,0,0,0,,0,0,24.1,12.2,220.3,1017.7,43.6,12.6,128.8,11,6,,2018-08-16T06:06:34,2018-08-16T20:19:35,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E7103,72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-17,23.3,13.4,18.1,23.3,13.4,18.1,10.9,64.3,0,0,0,,0,0,25.9,15,200.1,1023,32.9,16,218.3,18.9,7,,2018-08-17T06:07:54,2018-08-17T20:17:49,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-18,26.1,13.5,19.8,26.1,13.5,19.8,11.2,60.5,0,0,0,,0,0,23.8,15.4,316.5,1022,5.1,15.8,240.4,20.6,7,,2018-08-18T06:09:14,2018-08-18T20:16:02,0.25,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-19,24.9,15,20.2,24.9,15,20.2,12.6,62.8,0,0,0,,0,0,25.6,16,321.7,1018,17.3,12.5,195.8,17,7,,2018-08-19T06:10:35,2018-08-19T20:14:14,0.28,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-20,27.1,15.6,21,27,15.6,21,13,62.2,0,0,0,,0,0,33.5,13.8,336.8,1016.5,42.8,7.9,190.9,16.5,7,,2018-08-20T06:11:55,2018-08-20T20:12:25,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-21,30.5,17.5,23.8,29.1,17.5,23.5,12.8,54.2,0,0,0,,0,0,28.8,16.8,328.9,1016.5,37.3,5.6,199.8,17.1,6,,2018-08-21T06:13:15,2018-08-21T20:10:35,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,72793524234,72793494248"
seattle,2018-08-22,31.3,16,22.5,29.6,16,22.2,11.1,52.3,0,0,0,,0,0,35.3,13.5,259,1013.3,47.5,5.6,242.3,21,8,,2018-08-22T06:14:35,2018-08-22T20:08:45,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-23,22.4,14.4,17.8,22.4,14.4,17.8,10.9,65.6,0.045,100,4.17,rain,0,0,38.9,16,197.1,1016.2,79.4,12,126.7,11,5,,2018-08-23T06:15:56,2018-08-23T20:06:53,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-24,20.8,14.3,17,20.8,14.3,17,9.7,63.1,0,0,0,,0,0,31,13.2,193.4,1018.3,87.7,12.7,147.2,12.6,6,,2018-08-24T06:17:16,2018-08-24T20:05:00,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-25,18,12,15.1,18,12,15.1,10,72.3,0,0,0,,0,0,27,14.9,172.6,1018.3,75.7,10.1,71.8,6.3,3,,2018-08-25T06:18:37,2018-08-25T20:03:07,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,E8046,72793524234,72793494248,KRNT"
seattle,2018-08-26,18.4,14.9,16.2,18.4,14.9,16.2,11.6,75,1.359,100,20.83,rain,0,0,37.8,19.9,190,1016,99.7,12.2,64.6,5.6,3,,2018-08-26T06:19:57,2018-08-26T20:01:13,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-27,23.9,14.1,18.1,23.9,14.1,18.1,11.3,67.3,0.407,100,8.33,rain,0,0,33.5,14.5,357.6,1018.1,58.8,14.5,188.5,16.4,7,,2018-08-27T06:21:17,2018-08-27T19:59:18,0.55,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-28,27.9,12.9,19.9,26.9,12.9,19.8,9.8,56.6,0,0,0,,0,0,18.7,15.4,321.7,1017.2,5.4,15.7,231.2,20,7,,2018-08-28T06:22:38,2018-08-28T19:57:22,0.58,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-29,24.8,13.9,19.1,24.8,13.9,19.1,10.5,58.9,0,0,0,,0,0,32.4,14.9,200.2,1012.6,50.7,15.3,195.3,17,7,,2018-08-29T06:23:58,2018-08-29T19:55:26,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-30,23.2,16.7,19.2,23.2,16.7,19.2,12.3,65.4,0,0,0,,0,0,19.8,13.3,196.4,1016.4,92.6,15.8,131.3,11.3,5,,2018-08-30T06:25:18,2018-08-30T19:53:29,0.65,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-08-31,20.8,15.6,18.1,20.8,15.6,18.1,10.9,64,0,0,0,,0,0,29.2,15.3,215.2,1019.9,83.9,15.1,166.5,14.6,7,,2018-08-31T06:26:39,2018-08-31T19:51:32,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-01,22.2,15.4,17.9,22.2,15.4,17.9,9.7,59.5,0,0,0,,0,0,19.4,14.3,320.9,1020.1,79,15.7,156.7,13.5,6,,2018-09-01T06:27:59,2018-09-01T19:49:33,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-02,24.2,11.8,17.9,24.2,11.8,17.9,9,58.4,0,0,0,,0,0,22.7,15.6,329,1019,8.2,15.4,232.1,20.1,7,,2018-09-02T06:29:19,2018-09-02T19:47:35,0.75,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-03,23.2,15.2,18.5,23.2,15.2,18.5,10.4,60.5,0,0,0,,0,0,23,12.2,333.7,1019.5,50.1,15.4,193,16.5,7,,2018-09-03T06:30:39,2018-09-03T19:45:36,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-04,23.5,12.4,18,23.5,12.4,18,9.5,59,0,0,0,,0,0,31,15.5,328.9,1018.9,7.6,15.7,227.3,19.6,7,,2018-09-04T06:32:00,2018-09-04T19:43:36,0.83,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-05,26.3,13.9,20,26.3,13.9,20,9.1,51.8,0,0,0,,0,0,27.7,15.8,327.8,1015.4,3.3,16,219.4,19,7,,2018-09-05T06:33:20,2018-09-05T19:41:36,0.86,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-06,29,13.5,20.7,27.6,13.5,20.4,8.9,50.9,0,0,0,,0,0,27.7,10.9,282.5,1016.9,1.5,15.9,220.4,19,7,,2018-09-06T06:34:40,2018-09-06T19:39:35,0.9,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-07,23.9,13.7,17.6,23.9,13.7,17.6,11.1,67.8,1.468,100,8.33,rain,0,0,33.5,17.8,177.8,1018.5,70.2,16,159.1,13.4,7,,2018-09-07T06:36:00,2018-09-07T19:37:34,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-08,21.7,15,17.7,21.7,15,17.7,12,71,0.412,100,8.33,rain,0,0,28.4,16.4,181.1,1018.2,77.7,15.7,103.8,9.1,3,,2018-09-08T06:37:21,2018-09-08T19:35:33,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-09,24.1,14.7,18.4,24.1,14.7,18.4,11,64.3,3.089,100,12.5,rain,0,0,40.7,18.6,190,1015.2,75,15.5,167.8,14.3,7,,2018-09-09T06:38:41,2018-09-09T19:33:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,E8003,KSEA,KBFI,E8046,72793524234,72793494248,KRNT"
seattle,2018-09-10,19.8,15,17.1,19.8,15,17.1,12.6,75.4,1.65,100,16.67,rain,0,0,39.2,22.5,174.6,1015,86,15.9,126.9,11.1,5,,2018-09-10T06:40:01,2018-09-10T19:31:29,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-11,20,14.3,16.4,20,14.3,16.4,11.1,72.3,0.828,100,4.17,rain,0,0,33.5,22,178.4,1014.2,81.5,16,172.5,15,7,,2018-09-11T06:41:22,2018-09-11T19:29:27,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-12,19.2,13.4,15.8,19.2,13.4,15.8,10.3,71.5,0.28,100,12.5,rain,0,0,24.1,14.9,177.7,1013.5,93.8,15.8,148.4,13,6,,2018-09-12T06:42:42,2018-09-12T19:27:24,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-13,20.2,13.1,16.2,20.2,13.1,16.2,10.2,69.2,0.191,100,4.17,rain,0,0,29.2,15,171.6,1014.8,96.3,16,136,11.7,5,,2018-09-13T06:44:02,2018-09-13T19:25:22,0.13,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-14,19.2,13.3,15.6,19.2,13.3,15.6,10.8,74.9,12.139,100,41.67,rain,0,0,29.5,12.6,177.8,1014.9,85.7,14.4,121.4,10.6,6,,2018-09-14T06:45:23,2018-09-14T19:23:19,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-15,17.8,11.7,14.3,17.8,11.7,14.3,10.2,77.2,1.383,100,8.33,rain,0,0,33.5,14.1,160.2,1011.8,82.5,16,89.4,7.9,5,,2018-09-15T06:46:43,2018-09-15T19:21:16,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-16,18.4,12.9,14.9,18.4,12.9,14.9,10.1,74.3,4.599,100,25,rain,0,0,45,22.9,173.8,1013.3,75.9,15.6,149.5,12.9,6,,2018-09-16T06:48:04,2018-09-16T19:19:13,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,E8003,KSEA,KBFI,E8046,72793524234,72793494248,KRNT"
seattle,2018-09-17,18.5,10.5,14.3,18.5,10.5,14.3,7.5,66,0,0,0,,0,0,24.5,15.4,333.4,1020.1,49.3,16,181.3,15.7,7,,2018-09-17T06:49:25,2018-09-17T19:17:09,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-18,19.1,9.5,14,19.1,9.5,14,6.9,63.6,0,0,0,,0,0,31.7,14.1,337.7,1019.6,34.8,16,162.5,14,6,,2018-09-18T06:50:45,2018-09-18T19:15:06,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-19,20.1,8.9,14.6,20.1,8.1,14.4,8.1,67.5,0.178,100,8.33,rain,0,0,22.3,12.5,188.3,1018.8,32.3,16,199.4,17.3,7,,2018-09-19T06:52:06,2018-09-19T19:13:03,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-20,18.8,12.7,15.4,18.8,12.7,15.4,10,71.9,4.992,100,16.67,rain,0,0,25.9,14.2,169.3,1020,98.4,14.8,96.5,8.3,4,,2018-09-20T06:53:27,2018-09-20T19:10:59,0.36,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-21,21.9,15.1,18,21.9,15.1,18,10.8,63.9,1.18,100,12.5,rain,0,0,37.1,15.8,165.6,1014.2,86.1,15.7,123.7,10.6,6,,2018-09-21T06:54:48,2018-09-21T19:08:56,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-22,20,13.8,16.8,20,13.8,16.8,11.8,72.7,1.209,100,25,rain,0,0,44.9,28.8,177.5,1013.1,85.1,15.6,103.4,8.9,5,,2018-09-22T06:56:10,2018-09-22T19:06:52,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-23,18.4,12.3,14.9,18.4,12.3,14.9,7.6,63.5,0.382,100,8.33,rain,0,0,33.8,13.3,183.4,1020.7,73.4,15.9,203.2,17.5,7,,2018-09-23T06:57:31,2018-09-23T19:04:49,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-24,19,9.1,14.2,19,8.2,14.2,7.6,66,0,0,0,,0,0,35.3,21.7,328.5,1024.5,18.6,16,186.6,16.2,7,,2018-09-24T06:58:52,2018-09-24T19:02:46,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-25,19.4,9.8,14.6,19.4,9.8,14.6,9.1,70.9,0,0,0,,0,0,29.5,17.8,339.8,1024.9,18,16,183,15.9,6,,2018-09-25T07:00:14,2018-09-25T19:00:43,0.52,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-26,21.2,10.8,15.2,21.2,10.8,15.2,10.2,73.3,0,0,0,,0,0,29.2,15.5,341.4,1022.8,23,15.7,135.1,11.5,6,,2018-09-26T07:01:36,2018-09-26T18:58:40,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-27,21.9,11.3,16.6,21.9,11.3,16.6,10.7,69.7,0,0,0,,0,0,28.8,18.6,331.3,1017.2,7.2,15.9,176.6,15.3,6,,2018-09-27T07:02:58,2018-09-27T18:56:37,0.6,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-28,24.3,14.2,18.5,24.3,14.2,18.5,10.1,60.4,0,0,0,,0,0,28.8,19.2,334.9,1010.3,0.9,16,174.2,15.2,6,,2018-09-28T07:04:20,2018-09-28T18:54:35,0.63,Clear,Clear conditions throughout the day.,clear-day,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-29,19.2,11.3,16,19.2,11.3,16,10.2,69.1,0.123,100,4.17,rain,0,0,18.4,15.1,168.5,1008.3,58.8,15.4,111,9.6,4,,2018-09-29T07:05:43,2018-09-29T18:52:33,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2018-09-30,18.3,13.8,15.8,18.3,13.8,15.8,11.9,78.4,0.69,100,12.5,rain,0,0,32.2,17.3,152.2,1010.5,97.7,14,75.4,6.5,3,,2018-09-30T07:07:05,2018-09-30T18:50:31,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,E8003,KSEA,KBFI,72793524234,72793494248,KRNT"
