name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2022-08-13,75.2,61.3,67.8,75.2,61.3,67.8,52.9,59.5,0,0,0,,0,0,19.2,13.7,204.2,1021.3,61.1,9.9,230.5,20.2,8,10,2022-08-13T06:02:40,2022-08-13T20:24:46,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-14,79.6,58.7,68.7,79.6,58.7,68.7,54.2,62.3,0,0,0,,0,0,11.6,8.7,333.5,1020.3,6,9.9,279.1,24.2,8,10,2022-08-14T06:04:00,2022-08-14T20:23:03,0.59,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-15,82.7,58,70.7,82,58,70.6,54.2,58.1,0,0,0,,0,0,11.9,6.3,328,1017.5,5.5,9.9,280.3,24.3,8,10,2022-08-15T06:05:19,2022-08-15T20:21:19,0.62,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-08-16,80.9,60.2,69.9,81,60.2,69.9,56.4,64.7,0,0,0,,0,0,19.7,14.4,328.9,1017.6,21.4,9.7,264.6,22.9,8,10,2022-08-16T06:06:39,2022-08-16T20:19:35,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-17,86.9,62.7,75,85.6,62.7,74.8,57.2,56.1,0,0,0,,0,0,20.8,11,332.5,1015,2,9.9,274,23.6,8,10,2022-08-17T06:07:59,2022-08-17T20:17:49,0.69,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-18,87.3,70.6,78.4,89.2,70.6,78.8,61.2,56.1,0,0,0,,0,0,8.1,6.6,318.7,1012.5,38.4,9.9,160,13.7,8,30,2022-08-18T06:09:19,2022-08-18T20:16:02,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-19,78.9,65.3,72.3,78.9,65.3,72.3,62.7,72.3,0.022,100,12.5,rain,0,0,17.2,9.3,192.3,1012.9,52.7,9.9,124.5,10.7,5,15,2022-08-19T06:10:40,2022-08-19T20:14:14,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-20,77.1,63.3,68.9,77.1,63.3,68.9,59.1,71.9,0,0,0,,0,0,13.4,6.9,199.1,1014.5,65.7,9.9,198.1,17.2,8,10,2022-08-20T06:12:00,2022-08-20T20:12:25,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-21,80.9,64,70.4,80.8,64,70.4,58.5,67.3,0,0,0,,0,0,11.9,7.3,249.8,1016.4,63,9.9,226.6,19.6,8,10,2022-08-21T06:13:20,2022-08-21T20:10:35,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-22,82.8,61.3,71.2,82.9,61.3,71.2,58.3,65.9,0,0,0,,0,0,11,6.9,321.7,1018.1,12.4,9.9,265.9,23.2,8,10,2022-08-22T06:14:41,2022-08-22T20:08:44,0.85,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-23,78.7,59.7,68.8,78.7,59.7,68.8,57.4,68.2,0,0,0,,0,0,21.2,11,318.3,1017.1,14.1,9.7,256,22.1,8,10,2022-08-23T06:16:01,2022-08-23T20:06:52,0.88,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-24,85.1,61,72.8,84.3,61,72.7,58.3,62.7,0,0,0,,0,0,20.3,10.9,325.1,1013.2,15.4,9.9,256.2,22.3,8,10,2022-08-24T06:17:21,2022-08-24T20:05:00,0.92,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-25,89.1,64.1,75.4,88.3,64.1,75.3,60.1,61.9,0,0,0,,0,0,10.3,9.7,272.1,1014.2,2.6,9.9,253.8,22,8,30,2022-08-25T06:18:42,2022-08-25T20:03:06,0.95,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-26,71.9,61.3,65.6,71.9,61.3,65.6,57.4,75.3,0,0,0,,0,0,21.9,12.3,195.4,1015.5,90.1,9.9,108.1,9.3,6,10,2022-08-26T06:20:02,2022-08-26T20:01:12,0.98,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-27,69.2,57.6,62.7,69.2,57.6,62.7,52.8,71.3,0,0,0,,0,0,19.7,9.9,197.5,1014.9,94.7,9.5,130.5,11.3,6,10,2022-08-27T06:21:22,2022-08-27T19:59:17,0,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-28,76.1,54.2,64.4,76.1,54.2,64.4,51.3,65.2,0,0,0,,0,0,12.8,10.2,318,1015.8,16.2,9.9,253.5,21.9,8,10,2022-08-28T06:22:43,2022-08-28T19:57:21,0.05,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-29,81.4,57.4,69.8,80.6,57.4,69.7,53.6,59,0,0,0,,0,0,20.8,15.6,329.8,1015.6,7.8,9.9,252.3,21.7,8,10,2022-08-29T06:24:03,2022-08-29T19:55:25,0.09,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-30,86,61.8,74.7,85.2,61.8,74.5,56.9,55.2,0,0,0,,0,0,19.4,10.7,335.3,1014.3,3.7,9.8,243.2,20.9,8,10,2022-08-30T06:25:23,2022-08-30T19:53:28,0.12,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-08-31,85.7,65.1,73.5,85.1,65.1,73.5,59.1,62.7,0,0,0,,0,0,17.9,8.9,196.7,1013.7,10.4,9.8,225.5,19.6,7,10,2022-08-31T06:26:44,2022-08-31T19:51:31,0.16,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-01,76.5,60.2,65.9,76.5,60.2,65.9,58.2,77.6,0,0,0,,0,0,15.4,7.4,241.2,1015.8,45.8,9.2,170.9,14.6,7,10,2022-09-01T06:28:04,2022-09-01T19:49:32,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-02,79.3,57.2,66.7,79.3,57.2,66.7,57.1,73.4,0,0,0,,0,0,15.4,11.1,305.9,1011.5,13.1,9.5,232.7,20.2,7,10,2022-09-02T06:29:24,2022-09-02T19:47:34,0.23,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-03,73.5,59.2,64.2,73.5,59.2,64.2,56.2,76.8,0.012,100,20.83,rain,0,0,13.2,9.2,173.8,1017.7,74.7,7.9,99,8.6,4,10,2022-09-03T06:30:44,2022-09-03T19:45:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-04,75.6,57.1,65.7,75.6,57.1,65.7,56.3,73,0.002,100,4.17,rain,0,0,20.8,14.3,181.2,1017.8,54.8,9.7,136.7,12,6,10,2022-09-04T06:32:05,2022-09-04T19:43:35,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-05,73.9,56.6,65,73.9,56.6,65,50.1,61.3,0,0,0,,0,0,19.7,15.7,352,1020.9,42.1,9.9,222.9,19.1,8,10,2022-09-05T06:33:25,2022-09-05T19:41:35,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-06,76.2,54.5,65.9,76.2,54.5,65.9,49.8,58,0,0,0,,0,0,18.3,10.4,332.2,1016.8,0.7,9.9,238.1,20.5,7,10,2022-09-06T06:34:45,2022-09-06T19:39:34,0.37,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-07,76.5,58.7,67.1,76.5,58.7,67.1,49.2,53.5,0,0,0,,0,0,18.3,10.7,337.9,1019.9,11.4,9.9,239.1,20.7,7,10,2022-09-07T06:36:06,2022-09-07T19:37:33,0.41,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-08,71.6,52.4,63.2,71.6,52.4,63.2,48.3,59.7,0,0,0,,0,0,19.7,11.9,336.1,1022.6,7.5,9.9,235.8,20.4,7,10,2022-09-08T06:37:26,2022-09-08T19:35:32,0.44,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-09-09,77.7,56.7,65.9,77.7,56.7,65.9,49,57.1,0,0,0,,0,0,33.3,15.4,0.2,1015.7,7.1,9.5,190.4,16.4,6,10,2022-09-09T06:38:46,2022-09-09T19:33:30,0.48,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-10,86.1,58.9,71,83.1,58.9,70.4,47.1,45.5,0,0,0,,0,0,18.1,10.3,335.1,1010.5,10.5,7.3,213,18.5,7,10,2022-09-10T06:40:06,2022-09-10T19:31:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-11,74.3,62.5,67.9,74.3,62.5,67.9,53.3,59.9,0,0,0,,0,0,19.5,12.2,170.8,1015.7,29.6,8.2,115,10,5,10,2022-09-11T06:41:27,2022-09-11T19:29:26,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-12,73,61.3,66.2,73,61.3,66.2,55.9,70.1,0,0,0,,0,0,12.8,8.5,184,1015.8,33,9.1,181.1,15.6,7,10,2022-09-12T06:42:47,2022-09-12T19:27:23,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-13,70.1,62.7,65.7,70.1,62.7,65.7,53.2,64.4,0,0,0,,0,0,12.8,5.8,317.3,1012.2,96.7,9.8,119.9,10.2,5,10,2022-09-13T06:44:08,2022-09-13T19:25:20,0.61,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-09-14,70.3,61.4,65.3,70.3,61.4,65.3,54.2,67.9,0,0,0,,0,0,11,6.5,302.4,1012.9,95.6,9.8,134.8,11.5,5,10,2022-09-14T06:45:28,2022-09-14T19:23:17,0.64,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-09-15,68.3,58.2,62.1,68.3,58.2,62.1,53.5,73.9,0,0,0,,0,0,16.1,6.4,315,1017.4,76.3,9.8,87.8,7.6,5,10,2022-09-15T06:46:49,2022-09-15T19:21:14,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-16,65.8,55.9,60,65.8,55.9,60,49.3,68.3,0.052,100,8.33,rain,0,0,20.8,9.2,133,1018.2,90.6,9.7,124.3,10.5,7,10,2022-09-16T06:48:09,2022-09-16T19:19:11,0.71,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-09-17,65.7,51.6,58.6,65.7,51.6,58.6,47.2,66.6,0,0,0,,0,0,19.8,15.9,343.3,1011.4,20.4,9.9,178.5,15.4,7,10,2022-09-17T06:49:30,2022-09-17T19:17:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-18,71.8,56.5,62.6,71.8,56.5,62.6,46.2,56.8,0,0,0,,0,0,20.1,12.2,351.5,1008.4,16.2,9.9,203,17.6,7,10,2022-09-18T06:50:51,2022-09-18T19:15:04,0.77,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-19,74.7,50,62.1,74.7,50,62.1,46.2,59,0,0,0,,0,0,12.8,14.2,332.4,1010.9,1,9.9,207.7,18,7,10,2022-09-19T06:52:11,2022-09-19T19:13:01,0.8,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-20,76.8,55.4,65.3,76.8,55.4,65.3,44,49.8,0,0,0,,0,0,20.8,13.4,343.7,1014.6,1,9.7,189,16.4,6,10,2022-09-20T06:53:32,2022-09-20T19:10:58,0.83,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-09-21,76.1,49.9,63.3,76.1,49.2,63.3,43.2,50.9,0,0,0,,0,0,12.1,7.3,341.4,1013.8,6.6,9.1,184.5,15.9,6,10,2022-09-21T06:54:53,2022-09-21T19:08:54,0.87,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-22,69.9,55.7,61.8,69.9,55.7,61.8,50,66.4,0,0,0,,0,0,26.7,16.8,182.1,1017.8,54.3,9.9,98.4,8.6,5,10,2022-09-22T06:56:15,2022-09-22T19:06:51,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-09-23,69.2,56.9,62.2,69.2,56.9,62.2,50.5,66.5,0,0,0,,0,0,16.3,8.8,171.2,1021,75.9,9.9,155.1,13.4,6,10,2022-09-23T06:57:36,2022-09-23T19:04:47,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-24,72.4,52.8,62.6,72.4,52.8,62.6,52.4,70.7,0,0,0,,0,0,19.7,10.7,331.5,1023.1,23.9,9.9,197.1,17,7,10,2022-09-24T06:58:58,2022-09-24T19:02:44,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-25,76.4,54.1,64.8,76.4,54.1,64.8,53,67.2,0,0,0,,0,0,11,9.9,332.9,1020.4,4.6,9.7,192.5,16.6,6,10,2022-09-25T07:00:19,2022-09-25T19:00:41,0,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2022-09-26,80.6,54.7,66.3,80.1,54.7,66.3,53.2,65.5,0,0,0,,0,0,10.7,4.9,334,1014.7,11.5,9.3,177.6,15.4,6,10,2022-09-26T07:01:41,2022-09-26T18:58:38,0.03,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-27,77.3,53.4,64.2,77.3,53.4,64.2,53.5,70.3,0,0,0,,0,0,21.9,7.9,188.9,1012.2,6,8.9,172.1,14.8,6,10,2022-09-27T07:03:03,2022-09-27T18:56:36,0.07,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-28,65.3,55,59.3,65.3,55,59.3,54,82.8,0.022,100,12.5,rain,0,0,18.3,10.2,161.5,1015.4,71.6,9.7,66.4,5.6,3,10,2022-09-28T07:04:25,2022-09-28T18:54:33,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-29,69.9,57.3,62.3,69.9,57.3,62.3,53.4,73.7,0,0,0,,0,0,13.2,8.4,312.3,1020.5,60.7,9.9,159.2,13.7,6,10,2022-09-29T07:05:48,2022-09-29T18:52:31,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2022-09-30,68.6,55.2,61,68.6,55.2,61,53.2,76.1,0,0,0,,0,0,10.7,7.8,343.4,1021.7,41.7,9.9,143.4,12.4,6,10,2022-09-30T07:07:10,2022-09-30T18:50:29,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
